sample_id,split,label,score_mean,score_t0.3,score_t0.5,score_t0.7,score_t0.9,z_t0.3,z_t0.5,z_t0.7,z_t0.9,z_overall
PqbpIHZvjMA_001793_ood,ood,anomaly,0.1725351512432098,0.3092421293258667,0.1785393357276916,0.1175320520997047,0.0848271027207374,-0.2015990744805408,-0.4493663017505521,-0.516723445422371,-0.5297869579032833,-0.4060749656970598
DSBGS6aRzgc_002693_ood,ood,anomaly,0.2596058249473572,0.4299851655960083,0.2827700972557068,0.1916349977254867,0.1340330392122268,0.8634488108111773,0.6764668070494922,0.4897108373388268,0.2237139028128947,0.6254961334852792
UjkeNSr2dXQ_001502_ood,ood,anomaly,0.3477791547775268,0.523536741733551,0.3674426674842834,0.2756049931049347,0.2245322316884994,1.6886467800594969,1.5910450138383432,1.6301551389722684,1.609547082449354,1.670130967488436
Hd2IzHAfkCI_004081_ood,ood,anomaly,0.1366985440254211,0.2065113335847854,0.1216493993997573,0.0948894768953323,0.1237439960241317,-1.107764929988605,-1.0638545098051373,-0.8242451470664486,0.0661556191794452,-0.8306497016665048
D_pyFV4nKd4_000329_ood,ood,anomaly,0.3884459733963012,0.4607360064983368,0.3738507330417633,0.354860782623291,0.3643364012241363,1.134695245269659,1.6602607833694236,2.7065731275552647,3.750397751860611,2.15193170473046
xpOyD-qrQUw_002906_ood,ood,anomaly,0.3586854040622711,0.4498611092567444,0.3739036619663238,0.334329754114151,0.2766470611095428,1.038770157846734,1.6608324872964582,2.427729543437916,2.4075924327624176,1.799342917781229
UbDCiQVuzPY_004593_ood,ood,anomaly,0.2092454433441162,0.3419994413852691,0.2106700241565704,0.1460391134023666,0.1382732093334198,0.0873460027216868,-0.1023114370305295,-0.129552820105258,0.2886445202081055,0.0288507648940537
Hd2IzHAfkCI_004534_ood,ood,anomaly,0.1713252365589141,0.3039557635784149,0.1834448724985122,0.1195426359772682,0.0783576294779777,-0.2482289492470277,-0.3963798740197954,-0.4894165613888324,-0.6288553631483059,-0.4204094478791624
sUbP4j8rAic_005403_ood,ood,anomaly,0.0759073942899704,0.1110363230109214,0.0756694078445434,0.062561310827732,0.0543625093996524,-1.9499290932484616,-1.5605005678049402,-1.2633123711082168,-0.996297686599122,-1.5508737505378527
fHUJcUaW2mE_000073_ood,ood,anomaly,0.3670287132263183,0.5133484601974487,0.4034062027931213,0.2969389259815216,0.2544212341308594,1.5987781794347358,1.9794998055584103,1.9199034243043025,2.0672436668881335,1.898190396949916
bcpfYpmDcp0_002666_ood,ood,anomaly,0.0436051897704601,0.0808897316455841,0.0451325587928295,0.0295950043946504,0.0188034567981958,-2.215845574846381,-1.8903398129265276,-1.711046542672928,-1.5408209423669217,-1.933574598074958
Eq7_uD2yN5Y_002987_ood,ood,anomaly,0.3114061951637268,0.4906356632709503,0.3367909491062164,0.2272204905748367,0.1909776329994201,1.3984335708934534,1.2599650247281478,0.9730176704221084,1.0957184512722975,1.239201788545661
Tsl84N96WM8_001371_ood,ood,anomaly,0.1433730125427246,0.2575164437294006,0.1512155532836914,0.0980658158659935,0.0666942298412323,-0.6578600213771011,-0.7445000845430397,-0.7811054795843015,-0.8074594563085783,-0.7515738368322953
mrIFkGZbNjc_001133_ood,ood,anomaly,0.284017264842987,0.4146347045898437,0.2940837144851684,0.2281364351511001,0.1992142498493194,0.7280457553812095,0.7986691652640102,0.985457635053419,1.2218474984628114,0.91471103001087
Z9K13eBUwJM_005670_ood,ood,anomaly,0.148886501789093,0.2615995407104492,0.1477903872728347,0.1019545644521713,0.0842015370726585,-0.6218439169337988,-0.7814965071118473,-0.7282901716216071,-0.5393663763204789,-0.6862526911440046
gDjeTHGWX9c_003170_ood,ood,anomaly,0.3201926350593567,0.4769556224346161,0.3355681002140045,0.2361943423748016,0.2320525348186493,1.2777649260297903,1.246756603819302,1.0948966594910756,1.7247070669035591,1.343299265634583
Z9K13eBUwJM_001323_ood,ood,anomaly,0.3703683614730835,0.5080826878547668,0.3974908292293548,0.3182153701782226,0.2576845586299896,1.5523299545826346,1.915605775510296,2.208870923153164,2.1172156416988583,1.9377569291270276
ruiSuGHJf6Q_004389_ood,ood,anomaly,0.2100755423307418,0.3058216571807861,0.197171077132225,0.1673236340284347,0.1699858009815216,-0.2317703103327421,-0.2481183108473449,0.1595243693278131,0.7742661099225563,0.0386853749600456
LfKfK4I5RPE_003732_ood,ood,anomaly,0.1868572831153869,0.3145670890808105,0.18747179210186,0.12798972427845,0.1174005419015884,-0.1546287704244314,-0.3528836992872879,-0.3746918472222394,-0.0309830287574084,-0.2363932957444772
2TmFM9p1KF8_000378_ood,ood,anomaly,0.3561416268348694,0.4829530715942383,0.3557994663715362,0.2859587669372558,0.2998552918434143,1.3306671118776692,1.4652827041997911,1.7707756345923276,2.762984954083426,1.769205479319893
bI9JzQSrEGo_004534_ood,ood,anomaly,0.3333441019058227,0.4438994228839874,0.3250102996826172,0.2864376604557037,0.2780291140079498,0.986183427711247,1.132718087549345,1.7772797600449382,2.428756099644056,1.499111464317764
QeuzUfHIWYU_004536_ood,ood,anomaly,0.3220291137695312,0.3900339901447296,0.3068781793117523,0.2833800613880157,0.3078242242336273,0.5110482397827604,0.9368666791263086,1.7357527667699335,2.8850148928094796,1.3650569744139678
dZG1VKsgs60_001293_ood,ood,anomaly,0.267840564250946,0.4501301348209381,0.2898037433624267,0.195429727435112,0.1359986066818237,1.041143173443202,0.7524396920830475,0.5412492214250134,0.2538130511218216,0.7230573296205803
J-j5eIHg8I0_000723_ood,ood,anomaly,0.0554420165717601,0.1118941977620124,0.0553652979433536,0.0328972525894641,0.0216113161295652,-1.942361967907581,-1.7798123989415688,-1.6661968303520391,-1.4978236015212143,-1.7933376168413284
9Q0FCoNxL8I_000786_ood,ood,anomaly,0.045258030295372,0.0909503474831581,0.0454899333417415,0.0272039864212274,0.0173878576606512,-2.1271030853949187,-1.886479684750265,-1.7435203186993682,-1.5624983098681666,-1.9139925454213873
Hd2IzHAfkCI_003891_ood,ood,anomaly,0.6422034502029419,0.7353071570396423,0.6995037794113159,0.6379503011703491,0.4960525333881378,3.556627244659395,5.1777538555647675,6.551373008992024,5.767394602900055,5.158327177959636
Tsl84N96WM8_004717_ood,ood,anomaly,0.1549363434314727,0.2470856755971908,0.1591041982173919,0.1228212490677833,0.0907342582941055,-0.7498675431717593,-0.6592920565124603,-0.4448878508721481,-0.4393294414674956,-0.6145771024823832
LfKfK4I5RPE_000321_ood,ood,anomaly,0.527231752872467,0.5981782078742981,0.5009335875511169,0.4738241732120514,0.5359910726547241,2.347042809544923,3.0329273845723113,4.322282647210082,6.378981859619062,3.7961982872030697
pQdl0apLT70_001545_ood,ood,anomaly,0.1713380813598632,0.298324316740036,0.1805752068758011,0.1199662312865257,0.0864865258336067,-0.297902708758336,-0.4273761415503279,-0.483663472390097,-0.5043758625559648,-0.4202572689092505
IQwS7BEjUxM_003370_ood,ood,anomaly,0.3342253267765045,0.3770937323570251,0.2983865737915039,0.2686071991920471,0.3928138017654419,0.396905059209683,0.8451458617647727,1.5351141168084026,4.186478179321725,1.509551789054022
fb5i7JlmJdg_000923_ood,ood,anomaly,0.2965320944786072,0.4312059581279754,0.3035676181316376,0.2309634983539581,0.2203913033008575,0.8742171544334341,0.9011081436360008,1.0238535895308216,1.5461361746050966,1.0629806598883462
Pbw0A-RCjcw_002642_ood,ood,anomaly,0.210233062505722,0.3443940281867981,0.216528981924057,0.1585326939821243,0.1214765682816505,0.1084681285841667,-0.0390267738370761,0.0401296088956872,0.0314340209863729,0.0405515975713446
ruiSuGHJf6Q_003619_ood,ood,anomaly,0.3737922012805938,0.5098295211791992,0.3887706995010376,0.3106008768081665,0.2859677374362945,1.567738388854416,1.8214165878151425,2.105454154645975,2.5503219108586026,1.978320922069802
y1vGuUK0db4_004495_ood,ood,anomaly,0.2419961243867874,0.3713686168193817,0.2346841990947723,0.1739459484815597,0.1879857182502746,0.3464050686116688,0.1570741112433092,0.2494657912317098,1.049902631080348,0.4168649446964694
gDjeTHGWX9c_002310_ood,ood,anomaly,0.1241433173418045,0.219671830534935,0.1329553872346878,0.0866483598947525,0.0572976991534233,-0.9916790679867143,-0.941734559363884,-0.9361724477639788,-0.951350508198926,-0.9793979361697698
ha-IeID24As_004012_ood,ood,anomaly,0.0446126386523246,0.0872113704681396,0.0452863648533821,0.0276712775230407,0.0182815585285425,-2.1600837829656703,-1.888678499579434,-1.7371737722709826,-1.5488128804018386,-1.9216388324925509
ahKX0rtdMJc_004730_ood,ood,anomaly,0.1089604943990707,0.1976337879896164,0.1163623854517936,0.0735822319984436,0.0482635647058486,-1.1860718158744428,-1.1209614066755522,-1.1136309677558276,-1.0896921101975097,-1.1592766563568255
Izf9l3VWQuo_002152_ood,ood,anomaly,0.3792857229709625,0.4353505969047546,0.3759731352329254,0.3692234754562378,0.3365956544876098,0.9107761055818102,1.683185595794955,2.9016410339357224,3.3255978591383677,2.0434055018419897
mrIFkGZbNjc_000872_ood,ood,anomaly,0.1219318211078643,0.2265440076589584,0.1243789717555046,0.077830821275711,0.0589735098183155,-0.9310610982934906,-1.0343714389159386,-1.0559284585518502,-0.9256884668187764,-1.005598670628709
Hd2IzHAfkCI_002940_ood,ood,anomaly,0.2720904350280761,0.4238204061985016,0.2936389744281769,0.2156322598457336,0.1552701294422149,0.8090708179888252,0.7938653715122387,0.8156313130536311,0.5489219347781207,0.7734077367374854
TlBhM9Xbr2o_002305_ood,ood,anomaly,0.4732649326324463,0.5314183831214905,0.4269320368766784,0.3649483323097229,0.5697609186172485,1.7581690129945025,2.233610612532474,2.843577881519455,6.89610661759244,3.1568255833288124
3Sqeb-l1RPA_005220_ood,ood,anomaly,0.3636990785598755,0.4553728103637695,0.3702875673770904,0.3245885670185089,0.3045474290847778,1.0873876664810496,1.6217737780111248,2.2954289369633174,2.8348366391047506,1.8587425008143144
HaC3LrJiTmQ_005015_ood,ood,anomaly,0.201638787984848,0.3369026184082031,0.2117471247911453,0.1509590744972229,0.1069463640451431,0.0423880432308773,-0.0906772943058981,-0.0627320281124507,-0.1910700543193338,-0.0612691973876643
UOjQsfDXjO0_004713_ood,ood,anomaly,0.303581178188324,0.373656153678894,0.284176617860794,0.2563917934894562,0.3001002371311188,0.3665829303750548,0.6916591307186526,1.3692097391469724,2.7667358528219475,1.1464947837754398
sdqIDbZJfy0_005110_ood,ood,anomaly,0.523309588432312,0.5930627584457397,0.4982086718082428,0.4635259807109833,0.5384408235549927,2.301920550203909,3.0034946113962886,4.1824170332857795,6.41649541069662,3.7497303857779327
y1vGuUK0db4_003866_ood,ood,anomaly,0.257846474647522,0.3882912695407867,0.2505497932434082,0.183804377913475,0.2087405622005462,0.4956760829179034,0.3284439728989547,0.3833587326077075,1.3677259242771858,0.6046522046922793
JV0D-YkWHD8_004391_ood,ood,anomaly,0.236057236790657,0.3120531141757965,0.2063470482826233,0.1735680401325225,0.2522607147693634,-0.1768039926067786,-0.1490054196522081,0.244333202844017,2.0341591792315934,0.3465038857447826
l1XbmdmGr0Q_001744_ood,ood,anomaly,0.3451224863529205,0.4380627870559692,0.3210114240646362,0.2795480787754059,0.3418676257133484,0.9346997410500898,1.0895248257646637,1.683708429804555,3.406328663986519,1.6386560488924675
cfrLchAShxQ_002078_ood,ood,anomaly,0.2634866833686828,0.4368841350078583,0.2846811711788177,0.1925681978464126,0.1398132890462875,0.9243031094089348,0.6971089885366183,0.5023851593437804,0.3122280849557869,0.6714746612391908
3u_CIo9IaWo_002458_ood,ood,anomaly,0.2462423741817474,0.3784228563308716,0.2528447210788727,0.1939475834369659,0.1597543954849243,0.4086289707607278,0.3532322954785444,0.5211193801734125,0.6175904443886685,0.4671724521733645
f482qwPz7ns_003767_ood,ood,anomaly,0.2025362849235534,0.3134765028953552,0.1927043944597244,0.1428771615028381,0.1610870659351349,-0.1642485923738214,-0.2963645211357829,-0.1724970885854598,0.6379979074487077,-0.050636089083955
kN-2mc561GY_003742_ood,ood,anomaly,0.2661081552505493,0.3847241401672363,0.2890189588069916,0.2143304646015167,0.176359012722969,0.4642112157651356,0.7439629581243657,0.7979508908807839,0.8718604425400779,0.7025325882725936
DyzL2sahobA_004649_ood,ood,anomaly,0.54112708568573,0.578900933265686,0.4923955202102661,0.4941639304161072,0.5990478992462158,2.1770021911348065,2.940704716747798,4.598528466864499,7.344584315309294,3.960823448969784
a_VxrUq9PmA_005011_ood,ood,anomaly,0.2337710410356521,0.331411212682724,0.2060907185077667,0.1479029357433319,0.249679297208786,-0.0060504442866563,-0.1517741276907391,-0.1042391880345908,1.9946293888759248,0.319418147601194
a_VxrUq9PmA_000756_ood,ood,anomaly,0.0202350635081529,0.0421840474009513,0.0204705540090799,0.0112315006554126,0.0070541552267968,-2.5572599406511705,-2.156722799176394,-1.9604517391696272,-1.7207404699303146,-2.210452515872555
a_VxrUq9PmA_003255_ood,ood,anomaly,0.2419392466545105,0.3565613925457001,0.231951504945755,0.1707237064838409,0.2085204124450683,0.2157937854529342,0.1275573207671989,0.2057026886118209,1.364354724741785,0.4161910849190289
4OGV0AbV91U_001988_ood,ood,anomaly,0.2075709998607635,0.3585303425788879,0.2272501736879348,0.1478262990713119,0.0966772213578224,0.2331614625784291,0.0767765885927734,-0.1052800342976688,-0.348323597396432,0.0090127708696823
OWtbKblBOKI_004320_ood,ood,anomaly,0.4306120872497558,0.4893771708011627,0.3755967915058136,0.3563415110111236,0.5011327862739563,1.3873326843743832,1.6791205748543012,2.7266837425974546,5.845189584462537,2.6514953645208164
xVfPBzDnI2Q_003431_ood,ood,anomaly,0.2661202549934387,0.4074455797672272,0.2828005850315094,0.2072025835514068,0.1670323014259338,0.6646320594369131,0.6767961162371933,0.7011430812627735,0.7290385496739028,0.7026759401560837
GdyJqgxlSxs_005018_ood,ood,anomaly,0.2659863531589508,0.3851028978824615,0.2395401000976562,0.1665747761726379,0.2727276980876922,0.4675521546391259,0.2095244055897878,0.149353704550262,2.3475744019922,0.7010895361843564
Sihe6aeyLHg_002539_ood,ood,anomaly,0.2383659929037094,0.3233451545238495,0.2102770358324051,0.1708497852087021,0.2489919960498809,-0.0771993771785626,-0.1065562421171568,0.2074150355361648,1.9841046015894188,0.3738569080652242
kld-iYpdjyo_005653_ood,ood,anomaly,0.3841339349746704,0.5644168853759766,0.4080378115177154,0.3126355707645416,0.2514455020427704,2.0492415760970535,2.029527440133004,2.1330884913829276,2.0216756551905286,2.10084476552252
ieP36TLihGM_000521_ood,ood,anomaly,0.3315950036048889,0.428740918636322,0.3066524267196655,0.259453684091568,0.3315330445766449,0.8524735808175431,0.934428245991572,1.4107950181936602,3.2480730481627225,1.4783889962339287
3Sqeb-l1RPA_001295_ood,ood,anomaly,0.4462521374225616,0.4675799608230591,0.3327975869178772,0.3225093483924866,0.6621216535568237,1.1950642678298535,1.216831315435867,2.267189885345153,8.310445988724734,2.8367910911032066
l1XbmdmGr0Q_004344_ood,ood,anomaly,0.5539259314537048,0.4617071151733398,0.4392096400260925,0.492953211069107,0.8218338489532471,1.1432611822598997,2.3662253216613416,4.5820849982907035,10.756152447718554,4.112457964191253
4wKjxDXnmYs_003500_ood,ood,anomaly,0.0417084470391273,0.0795380696654319,0.044141873717308,0.0258465185761451,0.0173073261976242,-2.2277682892161725,-1.9010405508091384,-1.761956862152527,-1.5637315051090717,-1.956046285739572
zRZ9PJguIfE_000655_ood,ood,anomaly,0.7467910051345825,0.6132788062095642,0.602374255657196,0.6591151356697083,1.1123956441879272,2.4802418810643125,4.128623713164561,6.838824673014822,15.205586365888909,6.397429787504355
Q7VBPeGwJWw_002894_ood,ood,anomaly,0.2522318959236145,0.3783001899719238,0.2553072571754455,0.1835031509399414,0.1918169409036636,0.4075469576672232,0.3798310138270785,0.3792675976265476,1.1085709498394725,0.5381333999182774
OWtbKblBOKI_004132_ood,ood,anomaly,0.2861925661563873,0.426419049501419,0.3006368279457092,0.2327688336372375,0.1849455088376999,0.8319928815702601,0.8694516482032436,1.048372875581154,1.0033472645438597,0.9404829446114368
hIHap634rMw_001346_ood,ood,anomaly,0.1895485073328018,0.2772479355335235,0.1741157919168472,0.1356217116117477,0.1712085753679275,-0.4838128525398473,-0.4971465540241342,-0.2710374832429811,0.792990711430301,-0.2045089768802651
kld-iYpdjyo_005765_ood,ood,anomaly,0.2689919173717499,0.4441854357719421,0.2960357964038849,0.2008138746023178,0.1349325031042099,0.9887062847711006,0.8197542885324441,0.6143743886737253,0.237487582679949,0.7366980028099289
0RJPQ_97dcs_004867_ood,ood,anomaly,0.1344024837017059,0.2390303611755371,0.1307941973209381,0.085780531167984,0.0820048525929451,-0.8209217079100674,-0.9650783316210804,-0.9479589236565236,-0.5730046680431087,-0.8578523104343178
bFGmOp9H3MA_000853_ood,ood,anomaly,0.6102180480957031,0.7078264951705933,0.6552327275276184,0.5999242067337036,0.4778887927532196,3.314226343421787,4.699566655918579,6.034918976600096,5.489249420060105,4.779379651704516
lmykriTbncM_003292_ood,ood,anomaly,0.3598609566688537,0.4559700191020965,0.3173806369304657,0.2537678778171539,0.4123253226280212,1.0926555139982337,1.0503074171347202,1.3335728469103885,4.485262204423615,1.8132702947375563
ieP36TLihGM_000191_ood,ood,anomaly,0.3492215871810913,0.439897745847702,0.3133302927017212,0.2988272905349731,0.3448310196399688,0.9508855107731574,1.0065582247858558,1.945550378131781,3.451707738821032,1.6872202068010564
Eq7_uD2yN5Y_000177_ood,ood,anomaly,0.6413425207138062,0.6236861348152161,0.5923216938972473,0.626415491104126,0.7229466438293457,2.572042647927474,4.02004245853595,6.394712188052311,9.24187186518022,5.1481273030575085
xVfPBzDnI2Q_004984_ood,ood,anomaly,0.3508399724960327,0.5124209523200989,0.3797484338283539,0.2919645309448242,0.2192260771989822,1.5905968355338522,1.7239639235364947,1.8523433339644175,1.5282928220892098,1.7063940508430504
8dI7OolIEXY_000880_ood,ood,anomaly,0.4694205224514007,0.5814798474311829,0.4661462604999542,0.4019784033298492,0.4280775487422943,2.199750228314906,2.6571772318659272,3.3465043529709564,4.726479357913896,3.111278876642654
Zpo0kwg1XEQ_004129_ood,ood,anomaly,0.1740043312311172,0.2803451716899872,0.1772871613502502,0.1340276151895523,0.104357361793518,-0.4564928105681479,-0.4628914775378911,-0.2926878140871333,-0.2307159906451884,-0.3886688339818974
lKMwX4nA64k_001422_ood,ood,anomaly,0.1992433667182922,0.3126332461833954,0.2019082009792328,0.1410489082336425,0.1413831114768982,-0.1716867751922616,-0.1969509703303697,-0.1973276368470733,0.3362671061995204,-0.0896489864006899
nHvTqyRntbY_003858_ood,ood,anomaly,0.2782242000102997,0.3589541614055633,0.2818532586097717,0.2406368851661682,0.231452539563179,0.2368998756500332,0.6665637104215,1.1552333617652883,1.7155192132895811,0.8460776084136605
yhtzAKqRyXw_000694_ood,ood,anomaly,0.2676313817501068,0.4076637923717499,0.2713731825351715,0.2081949263811111,0.1832936555147171,0.6665568650420242,0.5533647233416946,0.7146206540587349,0.9780520869821095,0.7205790368367943
8dI7OolIEXY_003076_ood,ood,anomaly,0.3353972733020782,0.4373658895492553,0.3249689638614654,0.2868707776069641,0.292383462190628,0.9285525607346132,1.1322716048090302,1.7831621705995964,2.6485672541891683,1.523436442912068
RASKiMoxhOE_005633_ood,ood,anomaly,0.1589809358119964,0.2835983335971832,0.1592159271240234,0.105460800230503,0.0876486524939537,-0.4277973816904204,-0.6580852333016181,-0.6806699878224739,-0.4865799724404675,-0.5666587342164141
3tEZvtQZ18Q_000073_ood,ood,anomaly,0.4406657814979553,0.5551044940948486,0.4600764811038971,0.4113556444644928,0.3361265361309051,1.96709901162829,2.591615410125262,3.4738620021969853,3.3184141510177856,2.7706066563628635
l1XbmdmGr0Q_000374_ood,ood,anomaly,0.1175850257277488,0.1986285597085952,0.1106741055846214,0.0840497910976409,0.0769876539707183,-1.177297152354503,-1.1824025178475346,-0.97146508966156,-0.6498340863976557,-1.057097393418227
y1vGuUK0db4_000052_ood,ood,anomaly,0.2563714981079101,0.3616609573364258,0.2549086809158325,0.2000479996204376,0.2088682800531387,0.2607759298816943,0.3755258514846412,0.6039726046209577,1.3696816946317223,0.5871773982447543
y1vGuUK0db4_002066_ood,ood,anomaly,0.3837170600891113,0.4844536185264587,0.3539671897888183,0.3024451434612274,0.3940022885799408,1.3439031078101114,1.445491640495931,1.9946864979475565,4.204677728025155,2.0959058341277896
hfwb3mZZ0fs_002552_ood,ood,anomaly,0.1268161982297897,0.243962213397026,0.1288434416055679,0.080614373087883,0.0538447834551334,-0.7774189193325456,-0.9861491301008016,-1.0181234570373454,-1.004225732941206,-0.9477309401732632
TlBhM9Xbr2o_002590_ood,ood,anomaly,0.4145257472991943,0.5213148593902588,0.4097699224948883,0.3480226993560791,0.3789954781532287,1.66904804240811,2.04823657990738,2.6137012265750785,3.974875281828692,2.460912213171764
PfJ2CudpCgE_003154_ood,ood,anomaly,0.1317400336265564,0.2372730821371078,0.1360891610383987,0.0884346067905426,0.0651633217930793,-0.8364222815378438,-0.9078855664947332,-0.9119124119689448,-0.8309025734243376,-0.889395727220919
CyeT8rEQOpQ_001407_ood,ood,anomaly,0.1580768823623657,0.2829220592975616,0.1634624004364013,0.10923433303833,0.0766887441277504,-0.4337626492117514,-0.6122175817501532,-0.6294194909245494,-0.6544113557275832,-0.5773695208806353
Tsl84N96WM8_001252_ood,ood,anomaly,0.2137739360332489,0.323803961277008,0.2279198914766311,0.1762982606887817,0.1270736306905746,-0.0731523432683356,0.0840104459398101,0.2814138822166681,0.1171430155369776,0.0825021492492581
r6_ZhT7rmhM_004698_ood,ood,anomaly,0.2478319108486175,0.3453389704227447,0.2520734965801239,0.2041320502758026,0.1897831261157989,0.1168032571448407,0.3449020284606284,0.6594404211481137,1.0774267159834945,0.4860045114291057
PEwiwzyTjX0_005074_ood,ood,anomaly,0.1962387412786483,0.3163763880729675,0.1956768333911895,0.1564652472734451,0.1164364591240882,-0.1386693401750055,-0.2642581629563872,0.0120504383873476,-0.0457462312172108,-0.1252463308973716
bhA2ckvE-TQ_001483_ood,ood,anomaly,0.073887214064598,0.0992531105875969,0.0692406743764877,0.0655396804213523,0.0615154094994068,-2.053866230006619,-1.6299395787061766,-1.2228614384166814,-0.8867638220680815,-1.5748078657454
t_bCDlNOhJc_004876_ood,ood,anomaly,0.0753221064805984,0.1154411882162094,0.0768842250108718,0.0577188991010189,0.0512440986931324,-1.9110747417528529,-1.5473789003917786,-1.3290799209924051,-1.044050566006991,-1.5578079565473686
4K_6s1n6BpU_003459_ood,ood,anomaly,0.2488887310028076,0.4006986618041992,0.2749291360378265,0.1885931938886642,0.131333902478218,0.6051189733763417,0.5917738276018263,0.4483983680846005,0.1823814539808709,0.498525203893255
Vtpe3HAIEm4_001012_ood,ood,anomaly,0.1480076611042022,0.2420897036790847,0.1444874852895736,0.1004092395305633,0.1050442308187484,-0.7939359175536245,-0.8171723129235243,-0.7492781089563201,-0.2201978207125847,-0.6966647692037128
lKMwX4nA64k_003483_ood,ood,anomaly,0.3180679976940155,0.3962858617305755,0.3451274931430816,0.2964790165424347,0.2343796342611313,0.5661946301445466,1.3500109684791182,1.9136571324389289,1.76034243039645,1.318127592910699
Hx8FMhmdOQU_004468_ood,ood,anomaly,0.2583141326904297,0.3813158273696899,0.2698633372783661,0.204405203461647,0.1776721179485321,0.4341472348551479,0.5370563537744305,0.6631502700395131,0.891968299197655,0.6101927902975196
u33fdjUY_Iw_001071_ood,ood,anomaly,0.0854084938764572,0.1620441377162933,0.0880993753671646,0.0551880374550819,0.0363024249672889,-1.500000328298707,-1.4262401175009778,-1.363452993532051,-1.2728555601952565,-1.438309332153133
xVfPBzDnI2Q_000062_ood,ood,anomaly,0.1675695776939392,0.2898114025592804,0.1776860356330871,0.1137566044926643,0.0890242382884025,-0.3729932607765788,-0.45858309614181,-0.5679999482982862,-0.4655153376827206,-0.4649046720307531
ZIts2XH28SA_000922_ood,ood,anomaly,0.1215147525072097,0.223604679107666,0.1268875747919082,0.0776237472891807,0.0579430386424064,-0.9569882718550992,-1.007275135350504,-1.0587408482261362,-0.941468288794627,-1.0105398970659083
yr0gNIxRluE_004553_ood,ood,anomaly,0.0412386320531368,0.0846485272049903,0.0417722351849079,0.0234427992254495,0.0150909591466188,-2.1826900622350136,-1.9266358498989111,-1.794603142813128,-1.597671200188026,-1.961612425760003
RASKiMoxhOE_003190_ood,ood,anomaly,0.3119996190071106,0.4563629925251007,0.3171636164188385,0.2505478858947754,0.2239240556955337,1.0961218465179003,1.0479633022717298,1.2898403038444035,1.600233955480501,1.2462323863389024
WWyeuvpHmfc_004984_ood,ood,anomaly,0.316616803407669,0.4697296321392059,0.3422734439373016,0.2485605329275131,0.2059035897254943,1.2140260478219689,1.3191833793594896,1.2628489320263303,1.3242827677355062,1.3009345470617582
3tEZvtQZ18Q_003665_ood,ood,anomaly,0.1762615144252777,0.2783642709255218,0.1847112774848938,0.1368896514177322,0.1050808429718017,-0.4739659024775347,-0.3827009884209922,-0.2538168710467444,-0.2196371711079764,-0.3619268225835733
ahKX0rtdMJc_004382_ood,ood,anomaly,0.0677093788981437,0.135416179895401,0.0701585933566093,0.0401442907750606,0.0251184366643428,-1.734879713833851,-1.6200248130087287,-1.5677706798546398,-1.444118326710575,-1.6479998595834244
gXezhrOijmQ_000502_ood,ood,anomaly,0.471340924501419,0.5264028310775757,0.4034363031387329,0.4006299078464508,0.5548946857452393,1.7139279266101028,1.9798249299763755,3.3281896682687524,6.66845686507521,3.1340308684365916
ZIts2XH28SA_003025_ood,ood,anomaly,0.3806988000869751,0.4474753439426422,0.3193476498126983,0.3003102838993072,0.4556619226932525,1.0177258443933113,1.071553814990678,1.9656917551090272,5.1488846812626115,2.06014695394959
uFwnmh0GpBo_000181_ood,ood,anomaly,0.3382311463356018,0.4413767457008362,0.3409742712974548,0.2903781235218048,0.2801954448223114,0.963931444638884,1.305150558812615,1.8307974317945304,2.4619295793013287,1.5570107957425996
88LcRU7uEFE_000200_ood,ood,anomaly,0.5257666110992432,0.5983208417892456,0.5184528231620789,0.4776002168655395,0.5086925625801086,2.3483009520778464,3.222158809178073,4.3735672453320635,5.960954029967863,3.7788399982963137
9Q0FCoNxL8I_003090_ood,ood,anomaly,0.1132925152778625,0.1931362748146057,0.1133409589529037,0.0852276906371116,0.0614651106297969,-1.2257433948249656,-1.1535968967975518,-0.9554673655743344,-0.887534059243644,-1.107952974691052
hdOtS-BpUPY_001660_ood,ood,anomaly,0.2470003217458725,0.3960990309715271,0.2652894556522369,0.1840231716632843,0.1425895988941192,0.5645466369270599,0.4876522498905268,0.3863302950577882,0.3547423019205998,0.4761522471902699
kDo7FBuRiBs_001846_ood,ood,anomaly,0.2455002814531326,0.362642228603363,0.2441568970680236,0.1927712708711624,0.1824307441711425,0.2694315088702064,0.2593920531983137,0.5051432096788414,0.9648381439811938,0.4583804975555156
lmykriTbncM_002210_ood,ood,anomaly,0.1613984704017639,0.2850766181945801,0.1659981906414032,0.1146532967686653,0.07986581325531,-0.4147577569389417,-0.5848276200161151,-0.555821460114942,-0.6057602275738693,-0.5380169572783889
bcpfYpmDcp0_003790_ood,ood,anomaly,0.2013880610466003,0.3319326043128967,0.2142413556575775,0.1478474587202072,0.1115308627486229,-0.0014513628797435,-0.0637362296024073,-0.1049926530622864,-0.1208666608807859,-0.0642396885103313
3sGShQb_HwU_000805_ood,ood,anomaly,0.2703592777252197,0.3457860946655273,0.2394277304410934,0.2196505069732666,0.2765727639198303,0.1207472421890202,0.208310661413613,0.8702054144149797,2.4064547042607596,0.7528978248946874
UKBuDqU8qTM_002630_ood,ood,anomaly,0.3110347092151642,0.4940649569034576,0.348227709531784,0.2361373156309127,0.1657088696956634,1.4286826191547104,1.3834974959080435,1.094122146823605,0.7087725610765648,1.2348006032557477
