sample_id,split,label,score_mean,score_t0.3,score_t0.5,score_t0.7,score_t0.9,z_t0.3,z_t0.5,z_t0.7,z_t0.9,z_overall
fWJbp43k644_003647_nonood,heldout,normal,0.0979125276207923,0.1810435801744461,0.0997328907251358,0.0657794550061225,0.0450941808521747,-1.332410406454235,-1.3005824271058306,-1.2196049233050392,-1.138225552134872,-1.2901676067579104
4OGV0AbV91U_003445_nonood,heldout,normal,0.206778272986412,0.3423796594142914,0.2204830646514892,0.1554887741804123,0.1087615638971328,0.0906998227039336,0.0036826641850286,-0.0012115984820769,-0.1632735169831795,-0.0003790725413926
Izf9l3VWQuo_001035_nonood,heldout,normal,0.1067109853029251,0.1982588022947311,0.1110460460186004,0.0700949281454086,0.0474441722035408,-1.1805587015408745,-1.1783850584244595,-1.1609940263017555,-1.1022396400237149,-1.185927748765004
CyeT8rEQOpQ_005848_nonood,heldout,normal,0.0539714694023132,0.0956477597355842,0.0567430667579174,0.0373853631317615,0.0261096991598606,-2.085668240452006,-1.7649306334726365,-1.6052412465159969,-1.42893891550889,-1.8107599462600743
nHvTqyRntbY_002652_nonood,heldout,normal,0.0677640065550804,0.1388439685106277,0.0669253692030906,0.0397534146904945,0.0255332849919796,-1.7046439410004903,-1.6549480040786215,-1.5730793904395792,-1.437765666966053,-1.6473526576069768
CyeT8rEQOpQ_001010_nonood,heldout,normal,0.1954587399959564,0.3137403726577759,0.2179237753152847,0.1495934277772903,0.1005773842334747,-0.1619210549758899,-0.023961119928776,-0.081279653520237,-0.2885995825055544,-0.1344874076723614
d2SCftR5sWc_003792_nonood,heldout,normal,0.2450567185878753,0.3629839122295379,0.2406958192586898,0.1765955835580825,0.1999515742063522,0.2724454253223504,0.2220077346654995,0.2854519933360879,1.233138301509458,0.4531253799251562
kN-2mc561GY_001947_nonood,heldout,normal,0.2477335035800933,0.3939041495323181,0.2712700068950653,0.1933829486370086,0.1323769092559814,0.5451860683385288,0.552250286970413,0.5134507535740497,0.1983532362659912,0.484838629854513
UbDCiQVuzPY_004313_nonood,heldout,normal,0.0907575711607933,0.1829522401094436,0.0922927558422088,0.0538942292332649,0.0338910371065139,-1.3155745350838808,-1.3809459403560522,-1.381024939407599,-1.3097816499756787,-1.374936059625542
Zpo0kwg1XEQ_004447_nonood,heldout,normal,0.1654581576585769,0.2901110649108886,0.1731419116258621,0.1125235855579376,0.0860560908913612,-0.3703500047864957,-0.5076657775194375,-0.5847462802655662,-0.51096720341014,-0.4899197522415147
ecRog9N1Qf0_003805_nonood,heldout,normal,0.2007213979959488,0.3269177377223968,0.2118312269449234,0.152794063091278,0.1113425344228744,-0.0456864030296554,-0.0897688773677821,-0.0378100035702809,-0.1237505721660284,-0.0721379888988358
3u_CIo9IaWo_000970_nonood,heldout,normal,0.166815236210823,0.2961817681789398,0.1793978065252304,0.1162984371185302,0.0753829404711723,-0.3168016604877336,-0.4400936567785838,-0.5334778726357187,-0.6744074019227024,-0.4738417439493772
FqJ4IfRLKmA_001281_nonood,heldout,normal,0.266657680273056,0.431106299161911,0.2923716008663177,0.1980921477079391,0.1450606733560562,0.8733380845149025,0.780176023989095,0.5774090665575304,0.3925823851854584,0.7090430941338615
uFwnmh0GpBo_000291_nonood,heldout,normal,0.1109128817915916,0.2118150889873504,0.1113727092742919,0.0722822770476341,0.0481814481317997,-1.0609816648819674,-1.1748566537261302,-1.1312863958564434,-1.0909495785770742,-1.1361457177427994
vdLn-qswnRo_002457_nonood,heldout,normal,0.1600416898727417,0.2733272910118103,0.1727275401353836,0.1141692698001861,0.0799426734447479,-0.5183959994096085,-0.5121415497049656,-0.5623953058743062,-0.6045832513180414,-0.5540914347359573
D_pyFV4nKd4_001355_nonood,heldout,normal,0.2490336000919342,0.4126050770282745,0.2798519730567932,0.182920828461647,0.1207564547657966,0.7101428550636893,0.6449471213965722,0.3713587446001433,0.0204067711726617,0.5002415425771117
fHUJcUaW2mE_000347_nonood,heldout,normal,0.1511618196964264,0.2701365053653717,0.1593102514743805,0.1026192680001258,0.0725812390446662,-0.5465412209489724,-0.6570664028235397,-0.719262454398155,-0.7173104454753281,-0.6592958284621739
nvVk7L3GrJQ_002297_nonood,heldout,normal,0.214705616235733,0.3222289681434631,0.2259396165609359,0.1803689748048782,0.1302848905324936,-0.0870450128420741,0.0626208001967282,0.3367005676130723,0.1663177132949965,0.0935402442779999
Q7VBPeGwJWw_002954_nonood,heldout,normal,0.206022560596466,0.3591167032718658,0.2146699577569961,0.1461428850889206,0.1041607037186622,0.2383336218628543,-0.0591067476054156,-0.1281434377649757,-0.2337274571314782,-0.0093323862990322
xpOyD-qrQUw_002724_nonood,heldout,normal,0.1266993433237075,0.2263302057981491,0.1298366039991378,0.0874479189515113,0.0631826445460319,-0.9329469976940732,-0.9754216338347828,-0.925313181117846,-0.8612331009351656,-0.9491153804076604
HaC3LrJiTmQ_001088_nonood,heldout,normal,0.0340286791324615,0.0602026507258415,0.0370263718068599,0.0236726067960262,0.0152130909264087,-2.398321786038686,-1.9778975891639743,-1.7914819953943135,-1.5958009705418854,-2.0470324500118617
OPj7lUQOre8_001011_nonood,heldout,normal,0.1789703965187072,0.3134610056877136,0.1850363463163375,0.1283281147480011,0.0890561342239379,-0.1643852898491912,-0.3791898056596546,-0.3700959736487956,-0.4650269085094757,-0.3298333017711657
kVhgFPPG-wo_003212_nonood,heldout,normal,0.444084107875824,0.5918224453926086,0.4810404777526855,0.3936913907527923,0.3097821772098541,2.290980020338638,2.8180549100768717,3.233953718326259,2.914997438778986,2.8111053288661174
mrIFkGZbNjc_000345_nonood,heldout,normal,0.2134796679019928,0.3510487377643585,0.2274162024259567,0.1586724817752838,0.1167812645435333,0.1671678646662877,0.0785699233774099,0.0420281464795739,-0.0404661532661202,0.0790158031961009
PEwiwzyTjX0_005330_nonood,heldout,normal,0.2247500419616699,0.3787355422973633,0.2441658228635788,0.1625249087810516,0.1135738417506218,0.4113871052060742,0.2594884638549289,0.0943501503850545,-0.0895820934851933,0.2125417271649589
dZG1VKsgs60_004470_nonood,heldout,normal,0.0583540610969066,0.1160750389099121,0.0586221478879451,0.0360664799809455,0.0226525738835334,-1.9054836835703473,-1.7446340173941102,-1.623153749274531,-1.481878602405546,-1.758837126103421
ruiSuGHJf6Q_001231_nonood,heldout,normal,0.1931085288524627,0.3213452994823456,0.2057244479656219,0.1462773829698562,0.0990870222449302,-0.0948396606155166,-0.1557303446182526,-0.1263167454899356,-0.3114218092777486,-0.1623315690813121
kjVywUi1WK4_004128_nonood,heldout,normal,0.2552213072776794,0.3988962173461914,0.2742033004760742,0.1955364197492599,0.1522492617368698,0.5892200054717909,0.5839338224537727,0.5426982704710234,0.5026627518748357,0.5735504953102244
UbDCiQVuzPY_004082_nonood,heldout,normal,0.1776130199432373,0.3016150891780853,0.1903273910284042,0.129210814833641,0.0892988219857215,-0.2688755256230764,-0.3220393710887145,-0.3581075213668778,-0.4613105797404693,-0.3459148408978709
pQdl0apLT70_000173_nonood,heldout,normal,0.2650200426578522,0.3890706598758697,0.2842401564121246,0.2085163593292236,0.1782529950141906,0.5025509144099639,0.6923454329553863,0.7189862178815701,0.9008633919476864,0.6896411581787287
a_VxrUq9PmA_000576_nonood,heldout,normal,0.1993442475795745,0.3416942059993744,0.2107821255922317,0.1381266713142395,0.1067739576101303,0.0846535882164225,-0.1011005900026339,-0.2370161997402385,-0.1937101503410328,-0.0884537988991778
PYL3JcSsS6o_002428_nonood,heldout,normal,0.1652406454086303,0.2967598736286163,0.1805951595306396,0.1112826168537139,0.0723249241709709,-0.3117023188969193,-0.4271606259089151,-0.601600582577267,-0.7212354490768176,-0.4924967318514976
UbDCiQVuzPY_000504_nonood,heldout,normal,0.4243573546409607,0.5719600319862366,0.4658789038658142,0.3786521852016449,0.2809382677078247,2.1157780207142696,2.654289418842598,3.0296977076596447,2.473304582471744,2.577392327093198
GdyJqgxlSxs_002184_nonood,heldout,normal,0.2449234724044799,0.4019435346126556,0.2711230516433716,0.1783688813447952,0.128258392214775,0.6160997238449423,0.5506629716189428,0.3095361599103149,0.1352855180860923,0.4515467437894798
PfJ2CudpCgE_001352_nonood,heldout,normal,0.2679216861724853,0.4345878064632416,0.2867127060890198,0.2060592621564865,0.1443269848823547,0.9040476981162522,0.7190523115063338,0.6856149826380166,0.381347259185423,0.7240184227901867
JkYzYrJpSoQ_005112_nonood,heldout,normal,0.2904614806175232,0.4517882764339447,0.3169640004634857,0.2203308343887329,0.1727628409862518,1.0557692775482517,1.0458071801415032,0.8794453282759664,0.8167915079336149,0.991058972057284
krPRThe7R4g_001080_nonood,heldout,normal,0.1142779067158699,0.1958234906196594,0.1177232041954994,0.0804128423333168,0.0631520897150039,-1.20204005259584,-1.1062627248825778,-1.0208605609232075,-0.8617009934928577,-1.096278535002161
VxWJchENocA_001910_nonood,heldout,normal,0.1270384490489959,0.2342346310615539,0.1334439069032669,0.0835659056901931,0.0569094009697437,-0.8632237931822986,-0.9364578866319234,-0.9780370127999822,-0.957296600001644,-0.9450978202936388
yB6fjM1UUC0_000241_nonood,heldout,normal,0.1520495116710662,0.2752167284488678,0.1621241122484207,0.1040020287036895,0.066855140030384,-0.5017296854846643,-0.6266729030876993,-0.7004823942376677,-0.8049954047190963,-0.6487788846157763
nADqn-DZ-Dc_000640_nonood,heldout,normal,0.0646266639232635,0.1286228448152542,0.0654170289635658,0.0390510484576225,0.0254157353192567,-1.794802235121131,-1.6712401174249871,-1.582618626023897,-1.4395657298423876,-1.6845223710079749
kld-iYpdjyo_002293_nonood,heldout,normal,0.2064330130815506,0.3112408220767975,0.2221698760986328,0.1633714586496353,0.1289499104022979,-0.1839690433542395,0.0219025078056354,0.1058476259930035,0.1458748816192812,-0.0044695443892576
K1r3m5OrmB4_004010_nonood,heldout,normal,0.2517411708831787,0.3930545449256897,0.2729847729206085,0.1989462226629257,0.1419790685176849,0.537691892131139,0.5707720778227529,0.589008744647077,0.34539312178222,0.5323195277174179
nvVk7L3GrJQ_003117_nonood,heldout,normal,0.3249652087688446,0.4704845249652862,0.3610541820526123,0.2704750299453735,0.1978471577167511,1.2206847921510409,1.5220407361316233,1.56048218940887,1.2009129289369027,1.3998424035015715
hdOtS-BpUPY_004293_nonood,heldout,normal,0.2606392502784729,0.4111374318599701,0.2859021425247192,0.1973901689052581,0.1481271535158157,0.6971970783866477,0.7102971294075126,0.5678750928831559,0.439540041202177,0.6377396554357835
Hx8FMhmdOQU_005700_nonood,heldout,normal,0.0180396605283021,0.0383795425295829,0.0170742589980363,0.009959883056581,0.0067449617199599,-2.59081864509494,-2.193407375923514,-1.9777223015638612,-1.72547521516923,-2.2364625852647824
3u_CIo9IaWo_001784_nonood,heldout,normal,0.2273622155189514,0.3553534150123596,0.2393684983253479,0.1731268912553787,0.1416000425815582,0.2051384801276174,0.2076708745020243,0.2383417088486061,0.3395890178575924,0.2434894921598168
gXezhrOijmQ_001059_nonood,heldout,normal,0.2400973439216613,0.3928278684616089,0.2609423995018005,0.1778317242860794,0.1287873983383178,0.5356924286740951,0.440698167734476,0.3022407241546457,0.1433863001834427,0.3943691149504917
OWtbKblBOKI_001796_nonood,heldout,normal,0.1894756257534027,0.3081585466861725,0.2036963403224945,0.146073505282402,0.0999741107225418,-0.2111571196862544,-0.1776366484710699,-0.1290857244071864,-0.2978376367353288,-0.2053724424740461
1u69z-wsDIc_002769_nonood,heldout,normal,0.2807865738868713,0.4152115881443023,0.2997216880321502,0.2167873084545135,0.1914257705211639,0.733134318901851,0.8595669001810182,0.8313186856447589,1.102580875451778,0.8764353709520842
pOJpwWmEcFg_000281_nonood,heldout,normal,0.2265423834323883,0.344850480556488,0.2353062182664871,0.1822479963302612,0.1437648385763168,0.1124943949933279,0.1637927590547488,0.3622206284584502,0.3727389944992862,0.2337765193447168
Z9K13eBUwJM_005606_nonood,heldout,normal,0.2653151750564575,0.4196401834487915,0.2893313467502594,0.2088299542665481,0.143459290266037,0.7721979884066191,0.7473371701531853,0.7232453292186222,0.3680600689223685,0.6931377436521352
3u_CIo9IaWo_000439_nonood,heldout,normal,0.274438738822937,0.4345728456974029,0.2931880354881286,0.2077210694551468,0.1622730195522308,0.9039157324765678,0.7889946214446869,0.7081849334353919,0.6561586647672032,0.8012293008051966
T89zSiaMNgM_002115_nonood,heldout,normal,0.2046462595462799,0.3566448390483856,0.2164958119392395,0.142330139875412,0.1031142994761467,0.2165298487818486,-0.0393850545075661,-0.1799265006635396,-0.2497512655093326,-0.0256381334208517
TNZv-NBcV5U_002495_nonood,heldout,normal,0.185527428984642,0.3300905525684356,0.1950069069862365,0.1272991001605987,0.0897131338715553,-0.0176996979857684,-0.2714942736409739,-0.3840716064590361,-0.454966134642169,-0.2521487622987616
kVhgFPPG-wo_004360_nonood,heldout,normal,0.2895215451717376,0.4325743913650512,0.3183349967002868,0.2337782084941864,0.1733985543251037,0.8862878043883491,1.0606157926163922,1.0620817700334837,0.8265263200751644,0.9799230729109876
W6YrlYyWguc_005597_nonood,heldout,normal,0.190229907631874,0.325161874294281,0.2029804736375808,0.1387110501527786,0.0940662398934364,-0.0611744898688154,-0.1853689762747593,-0.2290794181149033,-0.3883061060327449,-0.1964360767223373
uFwnmh0GpBo_002118_nonood,heldout,normal,0.1490970253944397,0.2763022780418396,0.1572341918945312,0.0985193625092506,0.0643322840332984,-0.4921542902147691,-0.6794906524075517,-0.7749456044706948,-0.8436284295289331,-0.6837585096046582
qzMjfBx1KI0_000994_nonood,heldout,normal,0.2660667598247528,0.4560247659683227,0.2909733057022095,0.1859775185585022,0.1312914788722992,1.0931384241179536,0.7650725462004875,0.4128733926248957,0.1817318123755328,0.7020421553509979
xVfPBzDnI2Q_002819_nonood,heldout,normal,0.1912719756364822,0.3076387345790863,0.2029096484184265,0.1422408074140548,0.1122987568378448,-0.2157422684658705,-0.1861339843730688,-0.1811397756678471,-0.1091077370918313,-0.1840901605693395
Y4rb2_HaBdQ_002441_nonood,heldout,normal,0.1579322218894958,0.2698301672935486,0.1655096709728241,0.1107999831438064,0.085589051246643,-0.5492433620053693,-0.5901042927480759,-0.6081555056989484,-0.5181190797766148,-0.5790833879802939
oZaUkhs_H-s_001527_nonood,heldout,normal,0.2771141827106476,0.387338250875473,0.2927815318107605,0.2431064248085022,0.1852305680513382,0.4872697139421809,0.78460383227534,1.188773585270493,1.0077124362720449,0.8329266619789945
UOjQsfDXjO0_004067_nonood,heldout,normal,0.1674610078334808,0.2998344600200653,0.1776100844144821,0.1150131002068519,0.0773864090442657,-0.2845820655430682,-0.4594034719627834,-0.5509347648265384,-0.6437278660397752,-0.4661909550641392
ZIts2XH28SA_000652_nonood,heldout,normal,0.3043805658817291,0.4419790506362915,0.3045561611652374,0.2435561269521713,0.2274309545755386,0.969244244595084,0.9117857445705504,1.194881246046967,1.6539358360449596,1.155965541339126
sdqIDbZJfy0_001298_nonood,heldout,normal,0.2633889317512512,0.4216291010379791,0.2820086479187011,0.1969270408153534,0.1529909521341323,0.7897417949715333,0.6682421249910732,0.5615850866890211,0.514020413014338,0.6703165475006503
JkYzYrJpSoQ_003719_nonood,heldout,normal,0.3799776434898376,0.5239964723587036,0.4043264985084533,0.3180523514747619,0.2735351622104645,1.6927019632422946,1.9894402432086633,2.206656873353813,2.3599392700322905,2.0516030404601935
yhtzAKqRyXw_001494_nonood,heldout,normal,0.2033752501010894,0.352297842502594,0.2118490040302276,0.1325303167104721,0.1168237701058387,0.1781859440608551,-0.0895768608179648,-0.3130234769699893,-0.0398152566453864,-0.0406964366895429
kVhgFPPG-wo_006087_nonood,heldout,normal,0.2388607859611511,0.3937925994396209,0.2556066513061523,0.1742983609437942,0.1317455321550369,0.544202109395626,0.383064875117054,0.2542521054688821,0.1886848258480645,0.3797189761579465
fb5i7JlmJdg_000361_nonood,heldout,normal,0.1954674422740936,0.3302074670791626,0.2053649425506591,0.137209340929985,0.1090879887342453,-0.0166684206860068,-0.1596134890280652,-0.2494749858186562,-0.1582749047574789,-0.1343843073029547
QeuzUfHIWYU_004226_nonood,heldout,normal,0.1802611798048019,0.3022518754005432,0.1801851540803909,0.1235738843679428,0.1150338128209114,-0.2632585737841786,-0.4315892389585701,-0.4346658824726458,-0.0672252492399019,-0.31454072762884
vdLn-qswnRo_005642_nonood,heldout,normal,0.2385115027427673,0.4010321795940399,0.2550886571407318,0.1752213090658188,0.1227038949728012,0.6080608607741563,0.3774698379797798,0.2667871892414823,0.0502283328946919,0.375580838043403
y1vGuUK0db4_003670_nonood,heldout,normal,0.1577919721603393,0.2932532727718353,0.1656323969364166,0.1043587550520896,0.0679234638810157,-0.3426332772564635,-0.5887786864577995,-0.6956374906570851,-0.7886359367692517,-0.580744998728335
Nc9SDBksPPA_004823_nonood,heldout,normal,0.2097677439451217,0.3581295013427734,0.2348676323890686,0.1488115340471267,0.0972623229026794,0.2296257298020368,0.1590554387607093,-0.0918989973110579,-0.3393638143074065,0.0350387290174687
HzVbo46kkBA_005295_nonood,heldout,normal,0.0586122833192348,0.1055714190006256,0.0612713769078254,0.0412164330482482,0.0263899099081754,-1.998133814939124,-1.7160187631289523,-1.553209305396158,-1.4246479893505462,-1.7557778344913508
Z9K13eBUwJM_000061_nonood,heldout,normal,0.2982637286186218,0.4672169685363769,0.3234830796718597,0.2247313112020492,0.1776234656572342,1.1918623923490756,1.1162220471546809,0.9392107085589926,0.8912232764223008,1.083496221066455
dZG1VKsgs60_000936_nonood,heldout,normal,0.2731345295906067,0.428881973028183,0.2978674471378326,0.202276736497879,0.1635119467973709,0.8537177907231688,0.839538592223653,0.6342423487150544,0.6751306184000592,0.7857776625655506
fdvMUP8qvzw_005325_nonood,heldout,normal,0.2098201215267181,0.3590769469738006,0.2157405465841293,0.1384739428758621,0.1259890347719192,0.2379829402625787,-0.0475429412028881,-0.2322997070003953,0.1005343699850848,0.0356592731929222
uFwnmh0GpBo_001232_nonood,heldout,normal,0.2413834780454635,0.3706879019737243,0.2357980459928512,0.1826785653829574,0.1763693690299987,0.3404006320060492,0.1691051632821489,0.3680684318361705,0.8720190308490732,0.409606608073545
eN6y6-4C1Rc_003883_nonood,heldout,normal,0.1990043371915817,0.3369137346744537,0.216935783624649,0.1435698121786117,0.0985980182886123,0.0424860973814786,-0.034632765614086,-0.1630898055120361,-0.3189100297700643,-0.0924808922665343
gZbGLa253Ak_000621_nonood,heldout,normal,0.2317522317171096,0.3703650832176208,0.2482705861330032,0.1768484115600586,0.131524845957756,0.3375531184421919,0.3038254553990444,0.2888857943366008,0.1853054116664421,0.2955002742326634
Vtpe3HAIEm4_004397_nonood,heldout,normal,0.155799999833107,0.2764630019664764,0.1633566468954086,0.1092860847711563,0.0740942955017089,-0.4907365796673284,-0.6133598629354483,-0.6287166211847726,-0.6941406935310471,-0.604344920443951
O9uvBFovKj8_004982_nonood,heldout,normal,0.0287223476916551,0.055803969502449,0.0290997959673404,0.0181489344686269,0.0118366926908493,-2.4371215899840264,-2.063515322246994,-1.8665021332591143,-1.6475044672745331,-2.109899290523717
UbDCiQVuzPY_000075_nonood,heldout,normal,0.255008339881897,0.404410570859909,0.2750511467456817,0.1973890513181686,0.1431826502084732,0.6378609104047755,0.5930917081633591,0.5678599142967808,0.3638238215029349,0.5710273609274155
GDejMONyY4U_000423_nonood,heldout,normal,0.2050977498292923,0.3558064997196197,0.2152701765298843,0.1423439532518386,0.1069703623652458,0.2091350411238618,-0.052623573567977,-0.1797388933359357,-0.1907025629932362,-0.0202890955909646
xjbbH74SwTg_005290_nonood,heldout,normal,0.2882908284664154,0.4366244077682495,0.311957985162735,0.2301421910524368,0.174438789486885,0.9220121122976888,0.991735448474936,1.0126989475938142,0.8424556600214734,0.9653421384759894
kld-iYpdjyo_001523_nonood,heldout,normal,0.4533561170101166,0.5378064513206482,0.4224824011325836,0.3585211932659149,0.4946143925189972,1.8145167638609816,2.185548532112429,2.7562872479402296,5.74537204911905,2.92095559471786
Tsl84N96WM8_002262_nonood,heldout,normal,0.2239343971014022,0.368668258190155,0.2389934659004211,0.1651945114135742,0.1228813454508781,0.3225857964082384,0.2036200173973998,0.1306075432326808,0.0529456694093332,0.2028783625755484
JV0D-YkWHD8_004103_nonood,heldout,normal,0.2252822816371917,0.3748968243598938,0.2459731101989746,0.166817232966423,0.1134419217705726,0.3775266147974502,0.2790096099108055,0.1526466482692062,-0.0916022119017977,0.2188474446212408
u33fdjUY_Iw_001746_nonood,heldout,normal,0.2570990025997162,0.4140534996986389,0.2902253866195678,0.1916853934526443,0.1324317157268524,0.7229190742953213,0.7569940091774704,0.4903952903938001,0.1991924992882743,0.5957965185104649
jFFhYwgepmY_005142_nonood,heldout,normal,0.2322674691677093,0.3918529450893402,0.2592459619045257,0.1650545597076416,0.112916387617588,0.5270928430745321,0.4223743486811939,0.1287067794561264,-0.0996498269833263,0.3016045575768006
3Sqeb-l1RPA_000983_nonood,heldout,normal,0.3352708220481872,0.4994052350521087,0.3752712309360504,0.2771892547607422,0.189217522740364,1.4757880434076285,1.6756040806544512,1.651671898256314,1.0687655124661528,1.521938309804559
QERvirE3S5s_004710_nonood,heldout,normal,0.2876008749008178,0.4002647995948791,0.3111518621444702,0.2449704855680465,0.1940162777900695,0.601291969825507,0.9830282302753994,1.2140904554395855,1.1422498584239744,0.957167903365938
gXezhrOijmQ_004127_nonood,heldout,normal,0.2714011669158935,0.4297919869422912,0.2918770015239715,0.2132105529308319,0.1507250815629959,0.8617448242047401,0.7748336825628127,0.782740733045312,0.4793226601137703,0.7652416225469426
y1vGuUK0db4_002278_nonood,heldout,normal,0.3032221496105194,0.474640429019928,0.3389637768268585,0.2381051182746887,0.1611792594194412,1.2573431118488207,1.2834345010301125,1.1208479945706784,0.6394096856756954,1.1422411873704992
Q7VBPeGwJWw_002331_nonood,heldout,normal,0.2567795515060425,0.3768482208251953,0.2624983191490173,0.1955127418041229,0.1922588795423507,0.3947394557441133,0.4575042029949814,0.5423766868210081,1.1153384492181715,0.5920118169362506
RASKiMoxhOE_001671_nonood,heldout,normal,0.2608835101127624,0.4121591746807098,0.2810707688331604,0.1944067031145095,0.1558974385261535,0.7062096480896832,0.658111763175871,0.5273549458377469,0.5585280507955359,0.6406335274483083
2SAby_5t94M_002446_nonood,heldout,normal,0.4342699348926544,0.5518779754638672,0.4271091520786285,0.3902860581874847,0.3678065836429596,1.9386385972562945,2.235523696112638,3.187703958495709,3.803537385528142,2.694831768766954
4wKjxDXnmYs_001351_nonood,heldout,normal,0.1126468181610107,0.2126542329788208,0.1172050386667251,0.0720982179045677,0.0486297830939292,-1.0535797594704517,-1.111859612975698,-1.1337862078419634,-1.084084130951417,-1.1156028808676473
OWtbKblBOKI_005256_nonood,heldout,normal,0.2245243191719055,0.3794720470905304,0.2416474819183349,0.1625365763902664,0.1144412085413932,0.4178836527230246,0.2322869777117013,0.094508614826818,-0.0762999232837194,0.209867473062608
YBEYOS3A3Ic_005749_nonood,heldout,normal,0.1825248003005981,0.2946981489658355,0.1960926502943039,0.1385898441076278,0.100718580186367,-0.3298883407163113,-0.2597667783606883,-0.2307255864026482,-0.2864374191647066,-0.2877224502038324
bFGmOp9H3MA_000355_nonood,heldout,normal,0.3233448266983032,0.436662495136261,0.3560701608657837,0.2867980897426605,0.21384859085083,0.9223480726313862,1.4682065706239256,1.7821749553417137,1.44594624196624,1.380644902867967
fHUJcUaW2mE_003831_nonood,heldout,normal,0.1786762177944183,0.3065404295921325,0.1887351125478744,0.1284894198179245,0.0909398570656776,-0.2254301762731859,-0.3392381308936926,-0.367905197681887,-0.4361810642108497,-0.3333185885739516
WWyeuvpHmfc_001537_nonood,heldout,normal,0.2679800987243652,0.4162763655185699,0.2965237498283386,0.2140363603830337,0.1450839191675186,0.7425264869787985,0.8250248450624827,0.7939564940901251,0.3929383531883837,0.7247104663656565
DpQBo4gb6Lw_003924_nonood,heldout,normal,0.1424408257007599,0.2551847994327545,0.1514520496129989,0.0973437950015068,0.065782643854618,-0.6784269451857703,-0.7419456045244658,-0.790911655907682,-0.8214187643617739,-0.7626179342798043
d2SCftR5sWc_003574_nonood,heldout,normal,0.1908103078603744,0.3343631327152252,0.1967894732952118,0.1302061975002288,0.1018824279308319,0.0199877959736901,-0.2522401480848014,-0.3445886628159745,-0.2686151737259156,-0.1895597763997487
gZbGLa253Ak_001583_nonood,heldout,normal,0.1105969324707984,0.1933826357126236,0.1153983026742935,0.077787235379219,0.0558195635676384,-1.223570299286226,-1.131374803782334,-1.0565204234205068,-0.9739855094926576,-1.139888932010832
9Q0FCoNxL8I_001552_nonood,heldout,normal,0.3293269574642181,0.4558228552341461,0.3308190703392029,0.2540670931339264,0.2765987515449524,1.0913574137417417,1.1954606621092805,1.337636660436073,2.406852658233261,1.4515182859155746
fTmYppzzloc_000301_nonood,heldout,normal,0.1753035336732864,0.3130494654178619,0.1819524466991424,0.1209219321608543,0.0852903053164482,-0.1680153964595412,-0.4125000899016136,-0.4706835548461106,-0.5226938390757528,-0.3732765137630056
V3--0ubJkNE_005741_nonood,heldout,normal,0.1884970366954803,0.3074666857719421,0.2015155106782913,0.1429134458303451,0.1020925119519233,-0.2172598733222362,-0.2011925563633544,-0.1720042904811256,-0.2653981128994752,-0.2169662908639059
Hfs4AlBmg70_005511_nonood,heldout,normal,0.0085996352136135,0.0190531685948371,0.0082333767786622,0.0042614946141839,0.0028505020309239,-2.7612923579101945,-2.288900853738101,-2.0551153584320794,-1.7851118959632362,-2.3483034253077895
3tEZvtQZ18Q_004640_nonood,heldout,normal,0.1342937648296356,0.2340242564678192,0.136675551533699,0.0932928323745727,0.073182389140129,-0.8650794614104432,-0.9015517565463398,-0.8459300850875384,-0.7081049075535127,-0.859140358884988
Nc9SDBksPPA_003206_nonood,heldout,normal,0.0544129237532615,0.11345224827528,0.0549363419413566,0.0297927632927894,0.0194703377783298,-1.9286187454775872,-1.784445703564762,-1.7083606665160844,-1.530608853575295,-1.80552980928429
TNZv-NBcV5U_002660_nonood,heldout,normal,0.3485495150089264,0.4783810675144195,0.352558970451355,0.2686168253421783,0.2946412563323974,1.2903384649662095,1.4302809682210045,1.5352448550323856,2.683141331027182,1.6792578217651288
bI9JzQSrEGo_002469_nonood,heldout,normal,0.3313373923301697,0.5057533383369446,0.3588026463985443,0.2612252831459045,0.1995683312416076,1.5317832725155098,1.497721107762486,1.4348561133165942,1.2272696213381455,1.4753369428327243
sUbP4j8rAic_004739_nonood,heldout,normal,0.3082295060157776,0.4572897553443908,0.3376756310462951,0.249271348118782,0.1886813044548034,1.1042966184247751,1.2695207854680364,1.2725029177236489,1.060554289014049,1.2015659167107278
UOjQsfDXjO0_001718_nonood,heldout,normal,0.0423272028565406,0.0868869349360466,0.0401700735092163,0.0243501551449298,0.0179016385227441,-2.1629455577565246,-1.9439413615703325,-1.7822798256181154,-1.5546306754035029,-1.9487155670079892
jFFhYwgepmY_000889_nonood,heldout,normal,0.1050951182842254,0.2083962112665176,0.1043528988957405,0.0634584426879882,0.0441728979349136,-1.0911388366669903,-1.2506800941942988,-1.2511279126808983,-1.1523333513277485,-1.2050717572548928
bFGmOp9H3MA_004273_nonood,heldout,normal,0.2874249219894409,0.4304142892360687,0.3050901293754577,0.2320047467947006,0.1821906119585037,0.8672340164801197,0.9175533229831012,1.0379953772665886,0.9611609488740483,0.9550832986365644
xToi8YVZM8o_003642_nonood,heldout,normal,0.2623637616634369,0.3953604102134704,0.2842797338962555,0.2156917601823806,0.1541231423616409,0.5580314249471257,0.6927729232792061,0.8164394209922788,0.5313578802337604,0.6581708296676997
hdOtS-BpUPY_001551_nonood,heldout,normal,0.1038069427013397,0.1752730160951614,0.1013989374041557,0.0683666616678237,0.0701891705393791,-1.383311288686748,-1.282586871047816,-1.1844665970356136,-0.7539406938994715,-1.2203334365947411
